titles,links,content,time,media
小 英 未 出 席 青 年 對 談 　 陳 建 仁 ： 我 不 是 代 打,https://tw.news.appledaily.com/politics/realtime/20151206/747483/,民進黨副總統候選人陳建仁今由妻子羅鳳蘋陪同出席「2016 總統大選青年對談」講座。在三黨總統候選人中，唯獨民進黨總統候選...,2015-12-06,Apple Daily
宋 楚 瑜 左 批 小 英 沒 來 　 右 批 朱 「 玩 台 灣 」,https://tw.news.appledaily.com/politics/realtime/20151206/747474/,親民黨總統候選人宋楚瑜今午到台大參加與青年學生對談活動，會前受訪時他重炮抨擊藍綠兩黨。宋先酸，對沒來的民進黨總統候選人蔡...,2015-12-06,Apple Daily
不 畏 青 年 提 問 　 朱 立 倫 ： 麻 辣 湯 也 很 好,https://tw.news.appledaily.com/politics/realtime/20151206/747463/,國民黨總統候選人朱立倫日前妙答若總統馬英九和立法院長王金平落海將「拜託馬總統救王金平」，朱立倫下午參加總統大選與青年對談...,2015-12-06,Apple Daily
為 吳 育 昇 站 台 　 朱 立 倫 主 打 市 長 政 績,https://tw.news.appledaily.com/politics/realtime/20151206/747425/,國民黨總統候選人朱立倫與力拼連任的國民黨新北市立委候選人吳育昇今在林口成立聯合競選總部，朱致辭時續打政績牌，強調他與吳努...,2015-12-06,Apple Daily
范 雲 成 立 競 選 總 部 　 柯 P 贈 中 堂 獻 祝 福,https://tw.news.appledaily.com/life/realtime/20151206/747429/,長年投入社運的台北市大安區綠社盟立委參選人范雲，今早競選總部成立，將挑戰現任國民黨立委蔣乃辛，因民進黨在該選區未推派人選...,2015-12-06,Apple Daily
小 英 缺 席 青 年 論 壇 　 宋 酸 ： 面 試 能 找 人 代 打 ？,https://tw.news.appledaily.com/politics/realtime/20151206/747417/,由台大、政大等7校學生會合辦的「2016總統大選青年對談」今將在台大體育館舉行。國、親兩黨都由總統候選人朱立倫、宋楚瑜親...,2015-12-06,Apple Daily
小 英 不 出 席 青 年 論 壇 　 朱 酸 ： 自 認 已 當 選,https://tw.news.appledaily.com/politics/realtime/20151206/747405/,國民黨總統候選人朱立倫上午出席與國民黨立委候選人吳育昇在新北市林口的聯合競選總部成立大會，面對民進黨喊出在新北市立委席次...,2015-12-06,Apple Daily
洪 秀 柱 喊 話 　 「 國 民 黨 有 點 討 厭 還 是 要 支 持 」,https://tw.news.appledaily.com/politics/realtime/20151206/747359/,走過「換柱」低潮，國民黨總統候選人朱立倫昨成立全國競選總部，馬英九總統等天王都到場站台，「換柱」女主角立法院副院長洪秀柱...,2015-12-06,Apple Daily
十 二 月 六 日 各 報 頭 條 搶 先 報,https://tw.news.appledaily.com/politics/realtime/20151206/747339/,蘋果日報頭條命案兇手 佛光山自轟亡莊嚴的高雄佛光山佛陀紀念館竟有人舉槍自盡！昨午一時許，一名男子獨自走進紀念館五和塔辦佛...,2015-12-06,Apple Daily
藍 營 啟 動 輔 選   馬 吳 王 柱 催 票,https://www.appledaily.com.tw/appledaily/article/headline/20151206/36939098/,北部藍委昨有馬英九等天王加持，昨天也成立競選總部的台中藍委盧秀燕與蔡錦隆，因與朱立倫競選總部成立時間撞期，找不到黨內天王...,2015-12-06,Apple Daily
朱 總 部 成 立 「 沉 默 力 量 出 來 」,https://www.appledaily.com.tw/appledaily/article/headline/20151206/36939067/,走過「換柱風波」低潮，國民黨昨舉辦「入厝」意象的朱立倫全國競選總部成立大會，歡迎黨員回家。馬英九、副總統吳敦義、前榮譽主...,2015-12-06,Apple Daily
新 北 肉 搏 戰   綠 營 拼 望 7 搶 8,https://www.appledaily.com.tw/appledaily/article/headline/20151206/36939090/,綠營地方人士指出，新北市除了藍委林德福、羅明才所屬第9、第11選區，其餘都有機會一搏，第4選區的吳秉叡、第5選區的蘇巧慧...,2015-12-06,Apple Daily
辣 蘋 果 ： 選 舉 要 求 新 求 變   ( 余 艾 苔 ),https://www.appledaily.com.tw/appledaily/article/headline/20151206/36939102/,新北巿12席立委，國民黨本屆佔了10席，是國會過半重要支柱，當然也是民進亟欲搶食的選區。當朱立倫忙著疏通換柱風暴、滅軍宅...,2015-12-06,Apple Daily
搶 醫 界 票 源 　 陳 建 仁 表 哥 上 台 支 持 朱 立 倫,https://tw.news.appledaily.com/politics/realtime/20151205/747208/,國民黨總統候選人朱立倫今到高雄參加醫事人員後援會成立大會，特別地是民進黨副總統候選人陳建仁的表哥、高雄醫界大老蕭志文也出...,2015-12-05,Apple Daily
【 更 新 】 沒 藍 營 天 王 站 台 　 立 委 選 將 祭 溫 情,https://tw.news.appledaily.com/politics/realtime/20151205/747014/,（更新：新增影片）今天是良時吉日，國民黨總統候選人朱立倫競選總部選在今天成立，黨內所有天王齊聚，台中市黨籍立委盧秀燕與蔡...,2015-12-05,Apple Daily
朱 立 倫 暗 虧 挑 選 波 多 野 　 柯 ： 要 講 酸 話 我 一 定 更 酸,https://tw.news.appledaily.com/life/realtime/20151205/747060/,藝人沈玉琳日前專訪國民黨總統參選人朱立倫時，詢問朱若是波多野結衣和林志玲要挑一個當你媳婦，你的選擇會是誰？結果朱回答暗虧...,2015-12-05,Apple Daily
連 勝 文 挺 賴 士 葆 暗 酸 柯 p 　 施 政 罄 竹 難 書,https://tw.news.appledaily.com/life/realtime/20151205/747021/,國民黨北市第8選區立委候選人賴士葆，今天舉行競選總部成立大會，國民黨前台北市長參選人連勝文，在馬英九、朱立倫到場前，先一...,2015-12-05,Apple Daily
激 情 演 說 　 朱 立 倫 ： 全 台 灣 沈 默 力 量 站 出 來,https://tw.news.appledaily.com/politics/realtime/20151205/747001/,國民黨總統候選人朱立倫今天成立全國競選總部，黨內大老齊聚力挺，馬吳王洪連吳蕭吳一字排開，共同啟動ONE TAIWAN燈箱...,2015-12-05,Apple Daily
首 度 站 台 挺 朱 　 洪 秀 柱 ： 過 去 就 讓 它 過 去,https://tw.news.appledaily.com/politics/realtime/20151205/746994/,選戰倒數42天，國民黨總統候選人朱立倫成立全國競選總部，立法院副院長洪秀柱首度替朱立倫站台。洪秀柱在致詞時向挺柱者喊話，...,2015-12-05,Apple Daily
挺 朱 　 馬 英 九 ： 執 政 黨 不 一 樣 政 績 就 不 一 樣,https://tw.news.appledaily.com/politics/realtime/20151205/746991/,國民黨總統、副總統候選人朱立倫與王如玄的全國競選總部上午舉行成立大會，總統馬英九與副總統吳敦義到場，帶來紅龜粿與湯圓，預...,2015-12-05,Apple Daily
朱 立 倫 ： 雖 然 現 在 很 艱 困 　 但 不 能 讓 民 進 黨 躺 著 選,https://tw.news.appledaily.com/politics/realtime/20151205/746974/,國民黨台北市第8選區立委候選人賴士葆，今天上午舉行競選總部成立大會，包括總統馬英九、國民黨總統參選人朱立倫、副總統吳敦義...,2015-12-05,Apple Daily
挺 朱 　 王 金 平 ： 選 對 人 　 國 家 會 恢 復 過 去 光 榮,https://tw.news.appledaily.com/politics/realtime/20151205/746976/,國民黨正副總統候選人朱立倫、王如玄全國競選總部上午舉行成立大會，包括前副總統連戰、黨前榮譽主席吳伯雄、立法院長王金平、立...,2015-12-05,Apple Daily
【 民 報 鄭 麗 伶 專 欄 】 請 問 ， 你 為 什 麼 還 支 持 國 民 黨 ？,https://tw.news.appledaily.com/forum/realtime/20151205/746970/,本內容由民報提供（摘錄　全文請連結民報）美國的ABC 電視台曾在Primetime節目中示範精神醫學學者伯恩斯的研究。實...,2015-12-05,Apple Daily
​ 朱 立 倫 批 蔡 英 文 　 「 只 敢 躲 在 三 立 背 後 辯 論 」,https://tw.news.appledaily.com/politics/realtime/20151205/746947/,國民黨總統候選人朱立倫上午前往新北市蘆洲，出席藍委候選人陳明義的競總成立大會。會後朱接受媒體訪問，仍把焦點鎖定在辯論議題...,2015-12-05,Apple Daily
【 更 新 】 軍 宅 爭 議 　 黨 內 同 志 預 告 ： 王 如 玄 最 快 今 出 面 說 明,https://tw.news.appledaily.com/politics/realtime/20151205/746943/,(新增洪秀柱到場加油)國民黨立委候選人蔣乃辛後援會上午成立，黨主席、總統候選人朱立倫出席授旗力挺。朱立倫致詞時強調，台灣...,2015-12-05,Apple Daily
幫 朱 立 倫 站 台 　 蕭 萬 長 ： 一 黨 獨 大 會 變 民 主 危 機,https://tw.news.appledaily.com/politics/realtime/20151205/746937/,國民黨正副總統候選人朱立倫與王如玄的全國競選總部，今天舉行成立大會，總部位於國民黨中央黨部，黨部前的八德路還封街，各地方...,2015-12-05,Apple Daily
​ 朱 立 倫 成 立 競 選 總 部 　 黨 內 大 老 將 齊 聚 力 挺,https://tw.news.appledaily.com/politics/realtime/20151205/746918/, 國民黨總統參選人朱立倫競選總部今天成立，將熱鬧辦桌，邀請黨員「入厝」，除朱立倫外，總統馬英九、副總統吳敦義、...,2015-12-05,Apple Daily
朱 立 倫 競 選 總 部 成 立 大 會 　 【 蘋 果 L i v e 】 十 點 直 播,https://tw.news.appledaily.com/politics/realtime/20151205/746613/,國民黨總統候選人朱立倫，競選總部將於今日早上十點正式開幕。黨內領袖全員出席，包括總統馬英九、立法院長王金平、國民黨榮譽主...,2015-12-05,Apple Daily
十 二 月 五 日 各 報 頭 條 搶 先 報,https://tw.news.appledaily.com/politics/realtime/20151205/746888/,蘋果日報頭條高三女談戀愛 恐怖嚴師逼當眾喊「我是賤人」離譜劣師！台中一名高中女老師，因班上女生不聽她禁令與同校男生談戀愛...,2015-12-05,Apple Daily
胡 志 強 接 競 選 主 委   自 嘲 工 寮 主 任,https://www.appledaily.com.tw/appledaily/article/headline/20151205/36937988/,朱立倫在記者會一開始就透露他找主委一波三折的過程。他自承，最初希望副總統吳敦義擔任，也親自拜訪。吳表示，正副總統跟行政院...,2015-12-05,Apple Daily
控 藍 施 壓 媒 體   綠 挨 轟 避 辯 論,https://www.appledaily.com.tw/appledaily/article/headline/20151205/36938023/,"胡志強指應依往例由辦過三屆總統辯論的四報一社和公視合辦，不太能接受另外想法和做法。
阮昭雄指，公視協調的過程形同按朱立倫...",2015-12-05,Apple Daily
針 鋒 相 對   李 慶 華 挑 戰 8 連 霸   黃 國 昌 力 阻,https://www.appledaily.com.tw/appledaily/article/headline/20151205/36938017/,黃國昌在太陽花學運期間一戰成名，獲民進黨禮讓參選立委，蔡英文不但站台力挺，綠資深議員周雅玲更陪同黃拜會地方樁腳，希望彌補...,2015-12-05,Apple Daily
郭 冠 英 投 書 杜 撰 　 黃 暐 瀚 ： 豈 可 沾 沾 自 喜,https://tw.news.appledaily.com/politics/realtime/20151205/746865/,本月4日，台灣省政府前外事秘書郭冠英坦承，在《蘋果》論壇上代友投書，並將「健華新城」改為「建安新城」。資深媒體人黃暐瀚在...,2015-12-05,Apple Daily
王 如 玄 的 三 個 第 一,https://tw.news.appledaily.com/forum/realtime/20151205/746529/,陳偉忠（前國安局特勤組長）國民黨副總統候選人王如玄因軍宅買賣風波，社會輿論紛紛擾擾，王如玄對此應對雖左支右絀，但不可諱言...,2015-12-05,Apple Daily
馬 立 強 能 否 逆 轉 選 情 ？,https://tw.news.appledaily.com/forum/realtime/20151205/746816/,作者：葉煬彬(老軍公教)   話說桃園三結義，昔有劉關張，今有馬立強。身為三個人之中的老大...,2015-12-05,Apple Daily
【 壹 週 刊 】 台 灣 需 要 中 立 的 「 總 統 選 舉 辯 論 委 員 會 」,https://tw.news.appledaily.com/politics/realtime/20151204/746829/,本內容由台灣壹週刊提供撰文：黃重諺這兩個禮拜，國民黨為了到底有沒有承諾要參加三立主辦的辯論，拗的不得了，剛上任的朱立倫競...,2015-12-04,Apple Daily
深 藍 造 勢 場 合 　 朱 立 倫 巧 遇 白 狼 張 安 樂,https://tw.news.appledaily.com/politics/realtime/20151204/746814/,國民黨總統候選人朱立倫晚間受邀出席中華民族團結協會「捍衛中華」聯誼活動，巧遇中華統一促進黨總裁張安樂（白狼），兩人在鏡頭...,2015-12-04,Apple Daily
王 如 玄 真 的 很 紅,https://tw.news.appledaily.com/forum/realtime/20151204/746740/,作者：倪國榮（新竹市、政治研究）王如玄一定悔不當出初，人家喊選就跟著選。現在被挖出眷改問題一籮筐，就是由她引燃。國民黨最...,2015-12-04,Apple Daily
朱 柱 再 擁 　 朱 立 倫 ： 昨 天 與 柱 擁 抱 是 真 心 的,https://tw.news.appledaily.com/politics/realtime/20151204/746725/,換柱風暴後，立法院副院長洪秀柱與國民黨總統候選人朱立倫昨擁抱大和解，今又一前一後參加「中華民族團結聯盟晚宴」，洪要離開時...,2015-12-04,Apple Daily
【 民 調 】 馬 王 落 水 先 救 誰 ？ 　 6 成 4 鄉 民 這 樣 說 . . .,https://tw.news.appledaily.com/politics/realtime/20151204/746713/,國民黨總統參選人朱立倫接受Yahoo!專訪，主持人沈玉琳問若總統馬英九與立法院長王金平同時掉進河裡，要先救誰？朱立倫妙答...,2015-12-04,Apple Daily
胡 志 強 任 朱 立 倫 競 總 主 委 　 鄉 民 諷 請 鬼 貼 藥 單,https://tw.news.appledaily.com/politics/realtime/20151204/746673/,國民黨總統候選人朱立倫今公布競選總部人事佈局，由台中市前市長胡志強出任競選總部主委，對此，網友討論熱烈，有正反兩方看法，...,2015-12-04,Apple Daily
乾 隆 的 困 局   正 是 國 民 黨 重 用 王 金 平 的 原 因,https://tw.news.appledaily.com/forum/realtime/20151204/746670/,作者：李明德（業務）提名王金平等多位本土派於不分區安全名單，讓換柱後已不太被諒解的朱立倫受到深藍更多責難，網路上「朱是叛...,2015-12-04,Apple Daily
姚 戰 神 崩 潰 敲 桌 喊 「 衝 蝦 啦 」 　 網 友 讚 好 萌,https://tw.news.appledaily.com/politics/realtime/20151204/746649/,王如玄軍宅投資爭議，讓戰神姚立明崩潰了！3號晚間年代新聞《新聞面對面》節目中，國會觀察基金會董事長姚立明就軍宅爭議表示，...,2015-12-04,Apple Daily
【 即 時 民 調 】 如 果 你 是 朱 立 倫 「 馬 王 落 水 」 你 會 先 救 誰 ?,https://tw.news.appledaily.com/politics/realtime/20151204/746510/,國民黨總統參選人朱立倫接受Yahoo!專訪，主持人沈玉琳問若總統馬英九與立法院長王金平同時掉進河裡，要先救誰？朱立倫妙答...,2015-12-04,Apple Daily
總 統 辯 論 陷 僵 局 　 民 進 黨 質 疑 中 央 社 公 正 性,https://tw.news.appledaily.com/politics/realtime/20151204/746511/,國民黨總統候選人朱立倫競選總部主委胡志強說，希望總統辯論能成功，他支持由四報一社和公視舉辦，不太能夠接受另起爐灶的想法和...,2015-12-04,Apple Daily
【 更 新 】 ​ 胡 志 強 謙 稱 工 寮 主 任 　 五 秒 答 應 任 朱 立 倫 競 總 主 委,https://tw.news.appledaily.com/politics/realtime/20151204/746239/,(更新:新增影片)國民黨總統候選人朱立倫今天宣布競選團隊架構，朱立倫表示，「競選總部敦請前台中市長胡志強、總幹事由秘書長...,2015-12-04,Apple Daily
政 大 教 授 嗆 朱 立 倫 「 諂 媚 語 言 彰 顯 醜 陋 嘴 臉 」,https://tw.news.appledaily.com/politics/realtime/20151204/746487/,王如玄軍宅爭議，讓政大教授臉書上痛批，「朱王眼中沒有人民」！政大教授陳芳明在臉書PO文「朱王眼中沒有人民」，寫道「朱立倫...,2015-12-04,Apple Daily
遭 批 史 上 最 爛 不 分 區 　 朱 立 倫 ： 限 量 是 殘 酷 的,https://tw.news.appledaily.com/politics/realtime/20151204/746456/,國民黨總統候選人朱立倫下午接受綜藝節目主持人沈玉琳專訪，雙方唇槍舌戰，相當熱鬧。網友提問這屆不分區名單為「史上最爛」，身...,2015-12-04,Apple Daily
朱 立 倫 的 投 機 與 洪 秀 柱 的 困 局,https://tw.news.appledaily.com/forum/realtime/20151204/746465/,劉震峰（台北／退休人士） 在朱立倫拜會洪秀柱之後，洪秀柱答應了擔任聯合顧問團總團長一職，這明顯是對朱立倫選情的...,2015-12-04,Apple Daily
新 北 斥 資 千 萬 的 N e w B i k e 　 現 在 變 這 慘 樣,https://tw.news.appledaily.com/life/realtime/20151204/746423/,新北市政府斥資1209萬於板橋打造公共自行車系統NewBike，後來因為與台北YouBike共用，NewBike改移至貢...,2015-12-04,Apple Daily
馬 王 同 時 溺 水 要 救 誰 　 朱 立 倫 ： 拜 託 馬 救 王,https://tw.news.appledaily.com/politics/realtime/20151204/746427/,國民黨總統參選人朱立倫接受Yahoo!專訪，主持人沈玉琳問若總統馬英九與立法院長王金平同時掉進河裡，要先救誰？朱立倫妙答...,2015-12-04,Apple Daily
別 讓 人 民 失 望 　 胡 志 強 盼 總 統 辯 論 能 成 局,https://tw.news.appledaily.com/politics/realtime/20151204/746311/,前台中市長胡志強接任國民黨總統候選人朱立倫競選總部主委後表示，他最想達到的目的是勝利，最想做的一件事是總統辯論能成功舉辦...,2015-12-04,Apple Daily
如 玄 仙 女 照 妖 鏡,https://tw.news.appledaily.com/forum/realtime/20151204/746305/,作者：鄭麗伶 (北美洲台灣人教授協會會員)今天要感謝一下如玄仙女。坦白說，高潮迭起的軍宅炒房案，除了揭露眷改的黑洞及國防...,2015-12-04,Apple Daily
【 選 戰 溫 度 計 】 小 黨 群 雄 時 代 ： 總 統 候 選 人 之 政 黨 政 治 社 群 參 與 總 動 員,https://tw.news.appledaily.com/politics/realtime/20151204/746284/,本內容由網路溫度計提供本文的核心與主旨：透過社群行為分析，透過分析社群人口的流動，掌握「政黨」與「總統候選人」的交集與變...,2015-12-04,Apple Daily
胡 志 強 出 任 競 總 主 委 　 柯 Ｐ ： 會 抓 老 鼠 就 是 好 貓,https://tw.news.appledaily.com/life/realtime/20151204/746276/,國民黨總統參選人朱立倫今早宣布，前台中市長、旺旺中時媒體集團副董事長胡志強，將接任競選總部主委一職；台北市長柯文哲上午被...,2015-12-04,Apple Daily
看 朱 柱 合 體 　 柯 ： 他 總 要 找 些 東 西 扭 轉 戰 局 啊,https://tw.news.appledaily.com/life/realtime/20151204/746244/,立法院副院長洪秀柱昨晚與國民黨總統候選人朱立倫，進行換柱後第三次「朱柱合體」，期望能營造一些氣勢，台北市長柯文哲今受訪表...,2015-12-04,Apple Daily
朱 柱 會 　 洪 秀 柱 ： 擔 心 國 民 黨 、 心 情 始 終 不 好,https://tw.news.appledaily.com/politics/realtime/20151204/746203/,立法院副院長洪秀柱昨晚與國民黨總統候選人朱立倫見面，這是換柱之後兩人第三度見面，不過洪昨晚表情相當嚴肅，她今早受訪解釋，...,2015-12-04,Apple Daily
【 蘋 果 L i v e 】 胡 志 強 出 任 競 選 總 部 主 委 　 1 0 : 0 0 朱 立 倫 記 者 會 直 播,https://tw.news.appledaily.com/politics/realtime/20151204/745934/,國民黨總統候選人朱立倫本周六成立競選總部，並昨晚和立法院副院長洪秀柱見面，洪允諾出任競選總部顧問團總團長，而今日上午10...,2015-12-04,Apple Daily
十 二 月 四 日 各 報 頭 條 搶 先 報,https://tw.news.appledaily.com/politics/realtime/20151204/746127/,蘋果日報頭條劣 武狀元性侵女學員可惡！教女學員防狼，竟然自己就是侵犯女性的大惡狼！有「武狀元」之稱、知名搏擊教練于志宇，...,2015-12-04,Apple Daily
辣 蘋 果 ： 朱 立 倫 補 破 網 （ 余 艾 苔 ）,https://tw.appledaily.com/headline/daily/20151204/36935721/,這次選舉民進黨蔡英文可說是以逸待勞，所有問題都出在國民黨。前天洪秀柱出了一本書，書名就叫《沒有走完的總統路》，一看就是要...,2015-12-04,Apple Daily
朱 親 訪 破 冰   柱 允 接 顧 問 團 長,https://tw.appledaily.com/headline/daily/20151204/36935676/,黨內最新民調顯示，朱立倫在北市有些微落後，但有近4成選民未表態，藍軍指標新北市中永和未表態率衝破5成，此數據讓朱營士氣大...,2015-12-04,Apple Daily
趙 少 康 傳 真 ： 來 辯 論 吧 （ 趙 少 康 ）,https://tw.appledaily.com/headline/daily/20151204/36935187/,雖然蔡英文堅持要長期以來強烈支持綠營的三立主辦電視辯論沒有什麼道理，但如果因此就辦不成總統辯論也甚為可惜，甚至是很大個缺...,2015-12-04,Apple Daily
司 馬 觀 點 ： 朱 玄 絕 配 （ 江 春 男 ）,https://tw.appledaily.com/headline/daily/20151204/36935629/,王如玄捧著一個大而輕的紙箱，對著媒體慷慨陳辭，強調自己超高的道德標準，超級的執行力，才會如此迅速兌現政治承諾。其實，她本...,2015-12-04,Apple Daily
趙 少 康 ： 來 辯 論 吧,https://tw.news.appledaily.com/forum/realtime/20151204/745886/,辯論不一定能翻轉選舉的結果，而是會使支持者更堅定的支持，但電視辯論會讓候選人的意識型態、價值觀和政策主張更加清楚的攤在陽...,2015-12-04,Apple Daily
江 春 男 ： 朱 玄 絕 配,https://tw.news.appledaily.com/forum/realtime/20151204/746064/,洪秀柱酸朱立倫說，「那位少爺命好，苦日子我幫他走完了」，其實，滅柱之後，朱的苦日子才開始。美國之行被馬習會所淹沒，不分區...,2015-12-04,Apple Daily
洪 秀 柱 籲 支 持 者 袒 開 心 胸 　 為 國 民 黨 勝 選 盡 力,https://tw.news.appledaily.com/politics/realtime/20151203/746025/,國民黨總統參選人朱立倫晚間近7時親赴立法院副院長洪秀柱官邸，當面邀洪秀柱出席後天競選總部成立大會，這是朱、洪兩人繼10月...,2015-12-03,Apple Daily
為 團 結 勝 選 　 朱 立 倫 ： 洪 秀 柱 願 出 任 競 選 顧 問 團 總 團 長,https://tw.news.appledaily.com/politics/realtime/20151203/746007/,國民黨總統候選人朱立倫與立法院副院長洪秀柱晚間終於在洪的官邸見面，兩人見面一小時後，一起步出大門受訪。朱立倫強調，近期與...,2015-12-03,Apple Daily
【 沃 草 】 網 友 問 貪 汙 黨 政 商 是 否 連 坐 ？ 　 朱 宋 蔡 都 語 帶 保 留,https://tw.news.appledaily.com/politics/realtime/20151203/745958/,本內容由沃草提供【沃草】網友問貪汙黨政商是否連坐？ 朱宋蔡都語帶保留選民發聲平台「總統，給問嗎？」網友提問：「黨政商推薦...,2015-12-03,Apple Daily
【 影 片 】 朱 立 倫 明 上 沈 玉 琳 節 目   　 網 友 ： 一 定 超 有 梗,https://tw.news.appledaily.com/politics/realtime/20151203/745842/,國民黨總統候選人朱立倫明天下午將接受綜藝節目主持人沈玉琳在YAHOO「御琳軍出招」線上LIVE專訪，並已開始接受網友提問...,2015-12-03,Apple Daily
王 育 敏 的 「 吸 引 力 」 與 邱 毅 的 「 戰 鬥 力 」,https://tw.news.appledaily.com/forum/realtime/20151203/745932/,葉煬彬(老軍公教)   蔡正元和邱毅前陣子角逐國民黨不分區立委失利後，分別在不同的政論性節...,2015-12-03,Apple Daily
【 更 新 】 奇 招 突 圍 　 朱 立 倫 明 上 沈 玉 琳 節 目 接 受 專 訪,https://tw.news.appledaily.com/politics/realtime/20151203/745587/,（更新：朱立倫受訪說法+影片）國民黨總統候選人朱立倫明天下午將接受綜藝節目主持人沈玉琳在YAHOO「御琳軍出招」線上LI...,2015-12-03,Apple Daily
候 選 人 涉 貪 所 屬 政 黨 應 連 坐 ？ 　 總 統 候 選 人 們 這 樣 答,https://tw.news.appledaily.com/politics/realtime/20151203/745878/,Google與《蘋果》、Watchout沃草、PTT 批踢踢實業坊等媒體與網路平台合作，於「Google 2016總統大...,2015-12-03,Apple Daily
朱 立 倫 七 點 會 見 洪 秀 柱 　 【 蘋 果 L i v e 】 線 上 直 播,https://tw.news.appledaily.com/politics/realtime/20151203/745913/,國民黨總統候選人朱立倫周六成立競選總部，立法院副院長洪秀柱當天以跑立委輔選行程為由，婉拒出席。洪秀柱昨天出席新書《沒有走...,2015-12-03,Apple Daily
今 晚 七 點 　 當 朱 少 爺 遇 見 洪 阿 姨 . . . . . .,https://tw.news.appledaily.com/politics/realtime/20151203/745880/,國民黨總統候選人朱立倫周六將成立競選總部大會，被國民黨撤除總統參選人資格的立法院副院長洪秀柱卻已婉拒出席成立大會，不過，...,2015-12-03,Apple Daily
【 更 新 】 朱 立 倫 競 選 總 部 主 委 　 確 定 由 胡 志 強 出 任,https://tw.news.appledaily.com/politics/realtime/20151203/745592/,（更新：新增內容）國民黨總統候選人朱立倫周六成立競選總部，黨政人士證實，台中市前市長胡志強將接任競選總部主委，明天將正式...,2015-12-03,Apple Daily
【 更 新 】 王 如 玄 軍 宅 風 波 　 蔡 英 文 ： 軍 宅 不 應 作 為 理 財 工 具,https://tw.news.appledaily.com/politics/realtime/20151203/745451/,(更新：新增影片)國民黨副總統候選人王如玄軍宅風波愈演愈烈，王先自清曾和其家人陸續持有過5戶，但昨被民進黨立委段宜康控擁...,2015-12-03,Apple Daily
【 更 新 】 ​ 胡 志 強 是 競 選 總 部 主 委 ？ 　 朱 立 倫 五 度 跳 針 回 應,https://tw.news.appledaily.com/politics/realtime/20151203/745706/,（更新：增加影片）國民黨總統候選人朱立倫後天就要成立競選總部，競選架構卻還沒曝光，媒體今天報導台中市前市長胡志強已經答應...,2015-12-03,Apple Daily
朱 立 倫 參 拜 松 山 慈 惠 堂 　 吳 敦 義 好 友 現 身 力 挺,https://tw.news.appledaily.com/politics/realtime/20151203/745782/,國民黨總統候選人朱立倫今早走訪花蓮，下午回到台北市，在國民黨立委費鴻泰陪同下，參拜奉天宮和松山慈惠堂，慈惠堂堂主郭葉子、...,2015-12-03,Apple Daily
國 民 黨 花 蓮 固 票 　 朱 立 倫 王 金 平 同 台 輔 選,https://tw.news.appledaily.com/politics/realtime/20151203/745576/,國民黨總統參選人朱立倫今日來到花蓮，與立法院長王金平及花蓮縣長傅崐萁輔選花蓮立委，3巨頭台上手牽手，高喊「凍蒜」展現大團...,2015-12-03,Apple Daily
【 更 新 】 綠 委 驚 爆 　 藍 營 美 西 黨 員 供 半 價 機 票 涉 賄 選,https://tw.news.appledaily.com/politics/realtime/20151203/745502/,（更新：增加影片）民進黨立委陳亭妃、新北市議員何博文今舉行記者會。何爆料指，美國泛藍僑界不少人近日都收到優惠返鄉機票的L...,2015-12-03,Apple Daily
「 如 玄 擋 箭 」 錯 了 嗎 ？,https://tw.news.appledaily.com/forum/realtime/20151203/745569/,作者：藍蝴蝶（公行碩士，公共事務觀察家）國民黨副總統候選人王如玄的軍宅風波持續延燒，民進黨立院黨團於2日舉行舉行記者會，...,2015-12-03,Apple Daily
神 明 升 堂 竟 喊 「 朱 立 倫 凍 蒜 」 　 信 眾 都 傻 眼,https://tw.news.appledaily.com/politics/realtime/20151203/745449/,選舉再大，到了神明的地盤、參加遶境活動，總是要尊敬吧！但朱立倫卻被網友爆料，在與立委林郁方前往廟宇參拜時，竟在「神明升堂...,2015-12-03,Apple Daily
柱 酸 朱 ： 少 爺 命 好   苦 日 子 我 幫 他 走,https://www.appledaily.com.tw/appledaily/article/headline/20151203/36933433/,洪秀柱在新書發表會中強調，她不會離開國民黨，希望大家一起留下來改革；出席發表會的行政院前副院長徐立德高喊支持洪選黨主席，...,2015-12-03,Apple Daily
選 情 冷   蔡 狂 掃 街   朱 衝 刺 辯 論,https://www.appledaily.com.tw/appledaily/article/headline/20151203/36933446/,蔡英文聲勢看漲，輔選幹部透露，蔡英文民調已近5成，超越過去基本盤，但怕支持者認為穩贏而鬆懈，選舉最後階段，將於各縣市白天...,2015-12-03,Apple Daily
朱 提 憲 改   恢 復 閣 揆 同 意 權,https://www.appledaily.com.tw/appledaily/article/headline/20151203/36933429/,"阮說，《憲法》規範閣揆由總統任命，就依憲辦理；國情報告，「國會邀請，總統一定照辦。」
未修憲如何進行閣揆信任投票？朱立倫...",2015-12-03,Apple Daily
蔡 英 文 不 該 拒 絕 公 開 辯 論 （ 魏 千 峯 ）,https://www.appledaily.com.tw/appledaily/article/headline/20151203/36933350/,反觀，主要對手朱立倫臨時上陣，已失先機，而國民黨的不分區立委名單多受限派系與地方勢力，內部相互批評牽制，副手王如玄復陷入...,2015-12-03,Apple Daily
